Date,Close,Return,Volatility,RSI,Return_Bin,Vol_Bin,RSI_Signal,Observation
2017-09-08 00:00:00-04:00,217.3243408203125,-0.1174600438436201,0.0636200724368565,53.9646691740798,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-11 00:00:00-04:00,219.64236450195312,1.0666194467177537,0.1039300173840064,63.24372035512879,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2017-09-12 00:00:00-04:00,220.38267517089844,0.3370527678592472,0.0732415088522618,65.62666931809929,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-13 00:00:00-04:00,220.4884185791016,0.0479817245711888,0.0756709438340668,65.96607507895288,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-14 00:00:00-04:00,220.4178771972656,-0.0319932367833786,0.0761376495169966,65.50142747683438,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-15 00:00:00-04:00,220.7146148681641,0.1346250470568133,0.0701479499291409,66.56821047053245,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-18 00:00:00-04:00,221.18408203125,0.212703251828783,0.0227208595197383,68.24143070751335,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-19 00:00:00-04:00,221.40548706054688,0.1000998929324481,0.0145711102953749,69.02869390406984,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-20 00:00:00-04:00,221.48519897460935,0.036002682282521,0.0148247866201947,69.32353281760605,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-21 00:00:00-04:00,220.89175415039065,-0.2679388180186204,0.0294119514846378,64.40761839020564,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-09-22 00:00:00-04:00,220.9360809326172,0.020067196440654,0.0282668058463256,64.60949265552941,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-25 00:00:00-04:00,220.4843292236328,-0.2044716766394283,0.025781487103146,60.82322234244823,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-09-26 00:00:00-04:00,220.61720275878903,0.0602643895936338,0.0243045075755742,61.53719181607026,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-27 00:00:00-04:00,221.47637939453125,0.389442266966622,0.0411655201908168,65.86864047693217,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2017-09-28 00:00:00-04:00,221.74208068847656,0.1199682307755356,0.0338479467856686,67.10245962280936,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-09-29 00:00:00-04:00,222.5215606689453,0.3515255102002124,0.0382186651636018,70.47448879385789,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-02 00:00:00-04:00,223.48696899414065,0.4338493412921806,0.0267638444904899,74.0255993039621,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-10-03 00:00:00-04:00,223.9652404785156,0.2140041929637348,0.0206957866176011,75.59181096069752,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-04 00:00:00-04:00,224.2310028076172,0.1186623105146722,0.0223243748522211,76.44187048491841,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-05 00:00:00-04:00,225.55960083007807,0.592513080629109,0.0293333690341636,80.16155618476496,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-10-06 00:00:00-04:00,225.3027191162109,-0.1138864020515328,0.0435179636799467,77.60998714809298,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-09 00:00:00-04:00,224.9307098388672,-0.1651153074419209,0.0480273389781799,73.93950604439254,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-10 00:00:00-04:00,225.5241241455078,0.2638209371524702,0.0487061975430839,75.89768785836681,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-11 00:00:00-04:00,225.87844848632807,0.1571115028881298,0.0486824772758681,77.00856030636116,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-12 00:00:00-04:00,225.5418701171875,-0.1490086245040767,0.0314079649792912,73.54114567431292,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-13 00:00:00-04:00,225.81640625,0.121722912322153,0.0305387210031577,74.5478216950298,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-16 00:00:00-04:00,226.1175842285156,0.1333729393347082,0.0242665018713546,75.64267676446642,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-17 00:00:00-04:00,226.2770233154297,0.0705115824839675,0.0197950207229969,76.22571286734006,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-18 00:00:00-04:00,226.49842834472656,0.0978468896456252,0.0184968298376991,77.04734275088654,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-19 00:00:00-04:00,226.56039428710935,0.027358221792384,0.0067542028126227,77.2839628078344,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-20 00:00:00-04:00,227.72959899902344,0.5160675658219427,0.0313144189805337,81.21833060057504,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-10-23 00:00:00-04:00,226.84385681152344,-0.388944692035309,0.050918626091495,71.16296477582401,Low,Low,Overbought,"('Low', 'Low', 'Overbought')"
2017-10-24 00:00:00-04:00,227.2424774169922,0.1757246641243437,0.051543869147798,72.79535497151457,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-10-25 00:00:00-04:00,226.1175842285156,-0.4950188896296725,0.0658838800104873,62.11037427317602,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-10-26 00:00:00-04:00,226.4098663330078,0.1292611123055342,0.0668671545492562,63.60518171482732,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-10-27 00:00:00-04:00,228.2610321044922,0.8176170948140715,0.0831651903045007,71.3220460891938,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-10-30 00:00:00-04:00,227.4107818603516,-0.3724903179055938,0.0826257700810098,64.55192202633089,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-10-31 00:00:00-04:00,227.76502990722656,0.1557745169235458,0.0824468606619286,66.00001658363735,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-01 00:00:00-04:00,228.06619262695312,0.1322251795410567,0.0670430995100912,67.2258027654196,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-02 00:00:00-04:00,228.1547698974609,0.0388384045384215,0.0677069121144568,67.59583757687899,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-03 00:00:00-04:00,228.91647338867188,0.3338538534843005,0.0417825351745637,70.66324158268789,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-11-06 00:00:00-05:00,229.2707977294922,0.1547832428025808,0.0169298523865414,71.99143336549307,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-11-07 00:00:00-05:00,229.1113739013672,-0.069535165273471,0.0237247456955429,70.44602908409753,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-11-08 00:00:00-05:00,229.5010528564453,0.1700827629997459,0.0240178823919532,72.02670665962731,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-11-09 00:00:00-05:00,228.6685028076172,-0.3627652415820859,0.0427939445088855,64.13435765268082,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-11-10 00:00:00-05:00,228.5976104736328,-0.0310022294780276,0.0343043222314067,63.49633661144349,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-13 00:00:00-05:00,228.8101501464844,0.0929754569224172,0.0324655098773998,64.63233079668574,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-14 00:00:00-05:00,228.27877807617188,-0.2322327352926922,0.0353277792320479,59.63557136333259,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-11-15 00:00:00-05:00,227.13616943359372,-0.5005321354036973,0.0383092719348986,50.58026429443616,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-11-16 00:00:00-05:00,229.0670318603516,0.8500902483179029,0.0803954502019234,61.27997309195037,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2017-11-17 00:00:00-05:00,228.3938751220703,-0.2938688875541162,0.0838523918424587,56.67318035261299,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-11-20 00:00:00-05:00,228.7836456298828,0.1706571630277542,0.0846748494378094,58.61325670428173,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-21 00:00:00-05:00,230.28050231933597,0.6542673473586946,0.0924570633481422,65.08008235627136,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2017-11-22 00:00:00-05:00,230.0767364501953,-0.0884859408800786,0.0767266326635398,63.62268560035082,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-24 00:00:00-05:00,230.6081695556641,0.2309808082590736,0.0568005549754268,65.7753231334639,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-27 00:00:00-05:00,230.49305725097656,-0.0499168372522507,0.046991187634216,64.87973736191528,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-11-28 00:00:00-05:00,232.8314514160156,1.014518264857256,0.0749882433143602,72.94004928983074,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-11-29 00:00:00-05:00,232.6896209716797,-0.0609155006651263,0.0740145643109513,71.86275493397761,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-11-30 00:00:00-05:00,234.7268524169922,0.875514531677557,0.0808445510270072,77.09564870951027,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-12-01 00:00:00-05:00,234.2397003173828,-0.2075399957836787,0.091875624758782,73.57208366561314,Low,Low,Overbought,"('Low', 'Low', 'Overbought')"
2017-12-04 00:00:00-05:00,233.956298828125,-0.1209878124305174,0.093762790685007,71.52409737863262,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-05 00:00:00-05:00,233.1148376464844,-0.3596659657617462,0.0772921636295388,65.67819154587505,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-12-06 00:00:00-05:00,233.15914916992188,0.0190084526085376,0.0769441778083814,65.8365453457298,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-12-07 00:00:00-05:00,233.894287109375,0.3152944853634487,0.0406161493698691,68.43824029342393,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-12-08 00:00:00-05:00,235.16970825195312,0.5452981166580217,0.0565874394948512,72.36966689783003,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-12-11 00:00:00-05:00,235.87835693359372,0.3013350175531171,0.0550862305526984,74.28620392224288,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-12 00:00:00-05:00,236.2945709228516,0.176452810113048,0.0307110658435304,75.36694043131953,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-13 00:00:00-05:00,236.26803588867188,-0.0112296419152002,0.0323073995994239,75.1500847702651,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-14 00:00:00-05:00,235.30252075195312,-0.4086524582502915,0.0568547348928753,67.5355017145333,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2017-12-15 00:00:00-05:00,237.26206970214844,0.8327785626491391,0.0718872703148004,73.4215965627009,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-12-18 00:00:00-05:00,238.76657104492188,0.6341095079639647,0.0789751552418337,76.88659911339035,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2017-12-19 00:00:00-05:00,237.8496551513672,-0.3840218877969259,0.0910933154946012,70.8263415387772,Low,Low,Overbought,"('Low', 'Low', 'Overbought')"
2017-12-20 00:00:00-05:00,237.72499084472656,-0.0524130701645475,0.0915449258909407,70.01827127726975,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-21 00:00:00-05:00,238.21458435058597,0.2059495319022497,0.0784902607311037,71.39840986833305,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-22 00:00:00-05:00,238.1522674560547,-0.0261599828999314,0.059678068965658,70.95071958206117,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-26 00:00:00-05:00,237.8674468994141,-0.1195959877615671,0.0336425694197979,68.82652078024887,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-12-27 00:00:00-05:00,237.9831085205078,0.0486244009432201,0.0197341504203552,69.22940190458176,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2017-12-28 00:00:00-05:00,238.4727783203125,0.205758216559504,0.0227590338747392,70.94163001187113,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2017-12-29 00:00:00-05:00,237.5736083984375,-0.3770534851853191,0.0343973003961739,63.90910108032395,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2018-01-02 00:00:00-05:00,239.27403259277344,0.7157462505196,0.0647810574906573,69.97149629260633,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2018-01-03 00:00:00-05:00,240.78744506835935,0.6325017634327468,0.0708056282211068,74.13570021206269,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-04 00:00:00-05:00,241.80230712890625,0.4214763191904502,0.0692455796881849,76.49011606004333,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-05 00:00:00-05:00,243.41368103027344,0.6664013757768483,0.0721309689318406,79.65661695382616,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-08 00:00:00-05:00,243.8587951660156,0.1828632367162797,0.0349563271116652,80.44031841248467,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-09 00:00:00-05:00,244.4108123779297,0.2263675630556072,0.0352947687633832,81.39743789738614,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-10 00:00:00-05:00,244.0368194580078,-0.1530181567186872,0.0480605338840831,78.59151656350767,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-11 00:00:00-05:00,245.8173675537109,0.7296227264629973,0.0580658068953302,81.80698622529349,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-12 00:00:00-05:00,247.41989135742188,0.6519164287123846,0.057549744069989,84.11891358895528,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-16 00:00:00-05:00,246.57411193847656,-0.3418397018546515,0.0751876220405891,78.45243476143607,Low,Low,Overbought,"('Low', 'Low', 'Overbought')"
2018-01-17 00:00:00-05:00,248.92434692382807,0.9531556118664852,0.0912502647571226,82.06738343336289,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-18 00:00:00-05:00,248.50596618652344,-0.1680754584575505,0.0917954327033923,79.51014311215093,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-19 00:00:00-05:00,249.63658142089844,0.4549650262828608,0.086889586921299,81.21374820960368,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-22 00:00:00-05:00,251.66636657714844,0.8130960393291531,0.0914726207072406,83.81541408583851,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-23 00:00:00-05:00,252.2005615234375,0.2122631456696,0.071740272983184,84.42667566164346,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-24 00:00:00-05:00,252.1026153564453,-0.0388366173336596,0.0622293519846109,83.80171773845774,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-25 00:00:00-05:00,252.20947265625,0.0423864304833099,0.0545559216915494,83.94138053384383,Medium,Low,Overbought,"('Medium', 'Low', 'Overbought')"
2018-01-26 00:00:00-05:00,255.1294860839844,1.157773099075543,0.0825514274958498,87.19135705463391,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2018-01-29 00:00:00-05:00,253.4379730224609,-0.663001790771689,0.104018454373075,77.41709301699332,Low,Low,Overbought,"('Low', 'Low', 'Overbought')"
2018-01-30 00:00:00-05:00,250.8384704589844,-1.0256957678738132,0.1322257218114853,65.3017661750531,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-01-31 00:00:00-05:00,250.9630889892578,0.0496807886148475,0.1326672485994597,65.57985785326377,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-02-01 00:00:00-05:00,250.67819213867188,-0.1135214153337615,0.1321433403377835,64.3108778796143,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-02-02 00:00:00-05:00,245.2209625244141,-2.176986186033669,0.1425884312110117,45.963722057534525,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-02-05 00:00:00-05:00,234.96514892578125,-4.182274424280408,0.2830770834452696,29.13915640912209,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2018-02-06 00:00:00-05:00,239.59442138671875,1.970195359652993,0.3782665756596175,39.84305008872558,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-07 00:00:00-05:00,238.29478454589844,-0.5424320121054205,0.3709849686589725,38.102897141017685,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-02-08 00:00:00-05:00,229.35659790039065,-3.7508947846008,0.4048091013188302,28.789938566837947,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2018-02-09 00:00:00-05:00,232.8018493652344,1.5021374995891843,0.4613928947529481,35.34926616414519,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-12 00:00:00-05:00,236.22042846679688,1.4684501480051404,0.3807351916296705,41.14259842548416,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-13 00:00:00-05:00,236.80799865722656,0.2487380935862981,0.3464106681274884,42.10290642214495,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-02-14 00:00:00-05:00,240.0039825439453,1.3496097702953236,0.3613022375766268,47.15363563594385,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-15 00:00:00-05:00,243.06646728515625,1.2760141347446965,0.0822348731963928,51.518100348981264,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2018-02-16 00:00:00-05:00,243.13766479492188,0.0292913747259593,0.1070330577495964,51.61814041786979,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2018-02-20 00:00:00-05:00,241.6154327392578,-0.6260782577425905,0.1338073287138056,49.2769387918014,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-02-21 00:00:00-05:00,240.4134826660156,-0.4974641146119563,0.1504352970961669,47.44700444229553,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-02-22 00:00:00-05:00,240.7250823974609,0.1296099236989034,0.119070977219371,47.986272991656,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-02-23 00:00:00-05:00,244.5620880126953,1.593936775104754,0.139439434155711,54.21640881492666,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-26 00:00:00-05:00,247.40206909179688,1.1612515669044088,0.1565278361786516,58.20661035617411,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-02-27 00:00:00-05:00,244.31288146972656,-1.248650681625496,0.1849825257201989,52.81457998031062,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-02-28 00:00:00-05:00,241.83795166015625,-1.013016503543218,0.2007392133449152,48.905779604143405,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-03-01 00:00:00-05:00,238.32144165039065,-1.4540769906566275,0.2299522460011144,43.93078844149024,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-03-02 00:00:00-05:00,239.5499420166016,0.5154804190942608,0.1861586434023434,45.997565268927175,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-03-05 00:00:00-05:00,242.31871032714844,1.1558209061703684,0.1858738127749256,50.43226498110258,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-03-06 00:00:00-05:00,242.93292236328125,0.2534728066617697,0.1732997391502063,51.38600192723491,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-03-07 00:00:00-05:00,242.84396362304688,-0.0366186432736115,0.1539389635353805,51.232247395614486,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-03-08 00:00:00-05:00,244.01907348632807,0.4838950269751452,0.0695166832568343,53.22331966576277,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2018-03-09 00:00:00-05:00,248.26551818847656,1.7402101571319717,0.113402937469786,59.63651697534127,High,High,Neutral,"('High', 'High', 'Neutral')"
2018-03-12 00:00:00-04:00,247.9541015625,-0.125436922633837,0.1186242398671982,58.99769295290261,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2018-03-13 00:00:00-04:00,246.35157775878903,-0.6462985663929444,0.1432324790511109,55.6916648096491,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-03-14 00:00:00-04:00,245.0873870849609,-0.5131652434821943,0.1535244569972931,53.16087312671072,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2018-03-15 00:00:00-04:00,244.82032775878903,-0.1089649407700066,0.152008688548293,52.6169076115939,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
